# version: 2
# schema: timestamp,site_id,domain_id,domain_status,http_status,latency_ms,failure_type,protection_type
timestamp,site_id,domain_id,domain_status,http_status,latency_ms,failure_type,protection_type
2026-08-22T01:04:18.159480+00:00,AcademicPapers,AcademicPapers.nexus,PROTECTED,200,161,,Cloudflare
2026-08-22T01:05:19.504827+00:00,AcademicPapers,AcademicPapers.nexus,PROTECTED,200,169,,Cloudflare
2026-08-22T01:09:29.831119+00:00,AcademicPapers,AcademicPapers.nexus,PROTECTED,200,106,,Cloudflare
2026-08-22T01:13:40.398575+00:00,AcademicPapers,AcademicPapers.nexus,PROTECTED,200,132,,Cloudflare
2026-08-22T01:17:50.875101+00:00,AcademicPapers,AcademicPapers.nexus,PROTECTED,200,129,,Cloudflare
2026-08-22T01:22:01.703494+00:00,AcademicPapers,AcademicPapers.nexus,PROTECTED,200,131,,Cloudflare
2026-08-22T01:26:12.455734+00:00,AcademicPapers,AcademicPapers.nexus,PROTECTED,200,143,,Cloudflare
2026-08-22T01:30:22.841831+00:00,AcademicPapers,AcademicPapers.nexus,PROTECTED,200,189,,Cloudflare
2026-08-22T01:34:33.223958+00:00,AcademicPapers,AcademicPapers.nexus,PROTECTED,200,270,,Cloudflare
2026-08-22T01:38:43.341436+00:00,AcademicPapers,AcademicPapers.nexus,PROTECTED,200,31,,Cloudflare
2026-08-22T01:42:53.603045+00:00,AcademicPapers,AcademicPapers.nexus,PROTECTED,200,113,,Cloudflare
2026-08-22T01:47:03.718461+00:00,AcademicPapers,AcademicPapers.nexus,PROTECTED,200,116,,Cloudflare
2026-08-22T01:51:13.899199+00:00,AcademicPapers,AcademicPapers.nexus,PROTECTED,200,142,,Cloudflare
2026-08-22T01:55:24.746520+00:00,AcademicPapers,AcademicPapers.nexus,PROTECTED,200,143,,Cloudflare
2026-08-22T01:59:35.576763+00:00,AcademicPapers,AcademicPapers.nexus,PROTECTED,200,110,,Cloudflare
2026-08-22T02:03:45.612551+00:00,AcademicPapers,AcademicPapers.nexus,PROTECTED,200,116,,Cloudflare
2026-08-22T02:07:56.322485+00:00,AcademicPapers,AcademicPapers.nexus,PROTECTED,200,130,,Cloudflare
2026-08-22T02:12:06.657501+00:00,AcademicPapers,AcademicPapers.nexus,PROTECTED,200,121,,Cloudflare
2026-08-22T02:16:16.856709+00:00,AcademicPapers,AcademicPapers.nexus,PROTECTED,200,119,,Cloudflare
2026-08-22T02:20:27.634414+00:00,AcademicPapers,AcademicPapers.nexus,PROTECTED,200,213,,Cloudflare
2026-08-22T02:24:37.620477+00:00,AcademicPapers,AcademicPapers.nexus,PROTECTED,200,134,,Cloudflare
2026-08-22T02:28:48.558423+00:00,AcademicPapers,AcademicPapers.nexus,PROTECTED,200,122,,Cloudflare
2026-08-22T02:32:59.132411+00:00,AcademicPapers,AcademicPapers.nexus,PROTECTED,200,110,,Cloudflare
2026-08-22T02:37:09.587921+00:00,AcademicPapers,AcademicPapers.nexus,PROTECTED,200,105,,Cloudflare
2026-08-22T02:41:20.428253+00:00,AcademicPapers,AcademicPapers.nexus,PROTECTED,200,48,,Cloudflare
2026-08-22T02:45:30.591157+00:00,AcademicPapers,AcademicPapers.nexus,PROTECTED,200,155,,Cloudflare
2026-08-22T02:49:40.510230+00:00,AcademicPapers,AcademicPapers.nexus,PROTECTED,200,50,,Cloudflare
2026-08-22T02:53:50.790019+00:00,AcademicPapers,AcademicPapers.nexus,PROTECTED,200,146,,Cloudflare
2026-08-22T02:58:01.603151+00:00,AcademicPapers,AcademicPapers.nexus,PROTECTED,200,117,,Cloudflare
2026-08-22T03:02:12.605327+00:00,AcademicPapers,AcademicPapers.nexus,PROTECTED,200,133,,Cloudflare
2026-08-22T03:06:22.717303+00:00,AcademicPapers,AcademicPapers.nexus,PROTECTED,200,99,,Cloudflare
2026-08-22T03:10:32.891464+00:00,AcademicPapers,AcademicPapers.nexus,PROTECTED,200,146,,Cloudflare
2026-08-22T03:14:43.039513+00:00,AcademicPapers,AcademicPapers.nexus,PROTECTED,200,109,,Cloudflare
2026-08-22T03:18:53.340207+00:00,AcademicPapers,AcademicPapers.nexus,PROTECTED,200,111,,Cloudflare
2026-08-22T03:23:04.164115+00:00,AcademicPapers,AcademicPapers.nexus,PROTECTED,200,34,,Cloudflare
2026-08-22T03:27:14.703448+00:00,AcademicPapers,AcademicPapers.nexus,PROTECTED,200,125,,Cloudflare
2026-08-22T03:31:25.427292+00:00,AcademicPapers,AcademicPapers.nexus,PROTECTED,200,106,,Cloudflare
2026-08-22T03:35:36.309049+00:00,AcademicPapers,AcademicPapers.nexus,PROTECTED,200,147,,Cloudflare
2026-08-22T03:39:46.519740+00:00,AcademicPapers,AcademicPapers.nexus,PROTECTED,200,28,,Cloudflare
2026-08-22T03:43:57.306230+00:00,AcademicPapers,AcademicPapers.nexus,PROTECTED,200,104,,Cloudflare
2026-08-22T03:48:07.973969+00:00,AcademicPapers,AcademicPapers.nexus,PROTECTED,200,97,,Cloudflare
2026-08-22T03:52:18.891914+00:00,AcademicPapers,AcademicPapers.nexus,PROTECTED,200,153,,Cloudflare
2026-08-22T03:56:29.783113+00:00,AcademicPapers,AcademicPapers.nexus,PROTECTED,200,125,,Cloudflare
2026-08-22T04:00:40.506338+00:00,AcademicPapers,AcademicPapers.nexus,PROTECTED,200,118,,Cloudflare
2026-08-22T04:04:50.552021+00:00,AcademicPapers,AcademicPapers.nexus,PROTECTED,200,123,,Cloudflare
2026-08-22T04:09:00.997320+00:00,AcademicPapers,AcademicPapers.nexus,PROTECTED,200,122,,Cloudflare
