# version: 2
# schema: timestamp,site_id,domain_id,domain_status,http_status,latency_ms,failure_type,protection_type
timestamp,site_id,domain_id,domain_status,http_status,latency_ms,failure_type,protection_type
2026-08-20T23:16:22.123841+00:00,httpbin,httpbin.status200,UP,200,257,,
2026-08-20T23:22:12.001379+00:00,httpbin,httpbin.status200,UP,200,307,,
2026-08-20T23:23:11.993521+00:00,httpbin,httpbin.status200,UP,200,143,,
2026-08-20T23:24:12.089196+00:00,httpbin,httpbin.status200,UP,200,188,,
2026-08-20T23:25:12.216284+00:00,httpbin,httpbin.status200,UP,200,254,,
2026-08-20T23:26:12.075399+00:00,httpbin,httpbin.status200,UP,200,12,,
2026-08-20T23:27:12.456632+00:00,httpbin,httpbin.status200,UP,200,322,,
2026-08-20T23:28:12.208799+00:00,httpbin,httpbin.status200,UP,200,13,,
2026-08-20T23:35:23.690149+00:00,httpbin,httpbin.status200,UP,200,585,,
2026-08-20T23:36:23.494779+00:00,httpbin,httpbin.status200,UP,200,219,,
2026-08-20T23:51:22.080465+00:00,httpbin,httpbin.status200,UP,200,227,,
2026-08-20T23:52:22.094412+00:00,httpbin,httpbin.status200,UP,200,75,,
2026-08-20T23:53:22.246954+00:00,httpbin,httpbin.status200,UP,200,163,,
2026-08-20T23:54:22.353041+00:00,httpbin,httpbin.status200,UP,200,203,,
2026-08-20T23:55:22.293208+00:00,httpbin,httpbin.status200,UP,200,16,,
2026-08-20T23:56:22.573104+00:00,httpbin,httpbin.status200,UP,200,176,,
2026-08-20T23:57:22.708670+00:00,httpbin,httpbin.status200,UP,200,254,,
2026-08-20T23:58:22.568193+00:00,httpbin,httpbin.status200,UP,200,9,,
2026-08-21T00:14:11.249501+00:00,httpbin,httpbin.status200,UP,200,257,,
2026-08-21T00:15:03.938123+00:00,httpbin,httpbin.status200,UP,200,1007,,
2026-08-21T00:15:11.379679+00:00,httpbin,httpbin.status200,UP,200,222,,
2026-08-21T00:16:03.511560+00:00,httpbin,httpbin.status200,UP,200,374,,
2026-08-21T00:16:11.562520+00:00,httpbin,httpbin.status200,UP,200,265,,
2026-08-21T00:17:03.682182+00:00,httpbin,httpbin.status200,UP,200,398,,
2026-08-21T00:17:11.681143+00:00,httpbin,httpbin.status200,UP,200,269,,
2026-08-21T00:18:03.630303+00:00,httpbin,httpbin.status200,UP,200,274,,
2026-08-21T00:19:03.697268+00:00,httpbin,httpbin.status200,UP,200,243,,
2026-08-21T00:20:03.800717+00:00,httpbin,httpbin.status200,UP,200,256,,
2026-08-21T00:20:04.284265+00:00,httpbin,httpbin.status200,UP,200,389,,
2026-08-21T00:21:03.862247+00:00,httpbin,httpbin.status200,UP,200,241,,
2026-08-21T00:21:04.288825+00:00,httpbin,httpbin.status200,UP,200,162,,
2026-08-21T00:22:03.879617+00:00,httpbin,httpbin.status200,UP,200,134,,
2026-08-21T00:22:04.358259+00:00,httpbin,httpbin.status200,UP,200,152,,
2026-08-21T00:23:04.034647+00:00,httpbin,httpbin.status200,UP,200,241,,
2026-08-21T00:23:04.502866+00:00,httpbin,httpbin.status200,UP,200,224,,
2026-08-21T00:24:03.883909+00:00,httpbin,httpbin.status200,UP,200,13,,
2026-08-21T00:24:04.612438+00:00,httpbin,httpbin.status200,UP,200,219,,
2026-08-21T00:25:04.225321+00:00,httpbin,httpbin.status200,UP,200,289,,
2026-08-21T00:25:04.578319+00:00,httpbin,httpbin.status200,UP,200,15,,
2026-08-21T00:26:04.346740+00:00,httpbin,httpbin.status200,UP,200,301,,
2026-08-21T00:26:04.862877+00:00,httpbin,httpbin.status200,UP,200,241,,
2026-08-21T00:27:04.139109+00:00,httpbin,httpbin.status200,UP,200,17,,
2026-08-21T00:27:05.001050+00:00,httpbin,httpbin.status200,UP,200,299,,
2026-08-21T00:28:04.565881+00:00,httpbin,httpbin.status200,UP,200,456,,
2026-08-21T00:28:04.244774+00:00,httpbin,httpbin.status200,UP,200,40,,
2026-08-21T00:28:04.781812+00:00,httpbin,httpbin.status200,UP,200,10,,
2026-08-21T00:29:04.637725+00:00,httpbin,httpbin.status200,UP,200,206,,
2026-08-21T00:29:04.946919+00:00,httpbin,httpbin.status200,UP,200,510,,
2026-08-21T00:29:05.141576+00:00,httpbin,httpbin.status200,UP,200,262,,
2026-08-21T00:30:05.556202+00:00,httpbin,httpbin.status200,UP,200,968,,
2026-08-21T00:30:05.575746+00:00,httpbin,httpbin.status200,UP,200,867,,
2026-08-21T00:30:05.876723+00:00,httpbin,httpbin.status200,UP,200,818,,
2026-08-21T00:31:06.054773+00:00,httpbin,httpbin.status200,UP,200,753,,
2026-08-21T00:31:06.142090+00:00,httpbin,httpbin.status200,UP,200,819,,
2026-08-21T00:31:06.162906+00:00,httpbin,httpbin.status200,UP,200,793,,
2026-08-21T00:32:06.454776+00:00,httpbin,httpbin.status200,UP,200,698,,
2026-08-21T00:32:06.502447+00:00,httpbin,httpbin.status200,UP,200,694,,
2026-08-21T00:32:06.536843+00:00,httpbin,httpbin.status200,UP,200,698,,
2026-08-21T00:33:05.977677+00:00,httpbin,httpbin.status200,UP,200,22,,
2026-08-21T00:33:06.652190+00:00,httpbin,httpbin.status200,UP,200,494,,
2026-08-21T00:33:06.670900+00:00,httpbin,httpbin.status200,UP,200,494,,
2026-08-21T00:34:06.480720+00:00,httpbin,httpbin.status200,UP,200,350,,
2026-08-21T00:34:06.500741+00:00,httpbin,httpbin.status200,UP,200,24,,
2026-08-21T00:34:07.136066+00:00,httpbin,httpbin.status200,UP,200,621,,
2026-08-21T00:35:06.348564+00:00,httpbin,httpbin.status200,UP,200,22,,
2026-08-21T00:35:06.775738+00:00,httpbin,httpbin.status200,UP,200,23,,
2026-08-21T00:35:06.794377+00:00,httpbin,httpbin.status200,UP,200,16,,
2026-08-21T00:36:06.705147+00:00,httpbin,httpbin.status200,UP,200,261,,
2026-08-21T00:36:07.642474+00:00,httpbin,httpbin.status200,UP,200,587,,
2026-08-21T00:36:07.094431+00:00,httpbin,httpbin.status200,UP,200,16,,
2026-08-21T00:37:06.871790+00:00,httpbin,httpbin.status200,UP,200,224,,
